MsgID.LOCAL_VELOCITY,0.0000000,2.1300000,6.0200000,0.1500000
MsgID.LOCAL_POSITION,47.5160000,44.9435654,134.8301239,-5.0118246
MsgID.LOCAL_VELOCITY,47.5160000,2.1319075,6.0256424,0.1575187
MsgID.GLOBAL_POSITION,0.0000000,-122.3959202,37.7928925,5.0080000
MsgID.LOCAL_VELOCITY,0.0000000,2.9600000,4.7600000,0.1200000
MsgID.LOCAL_POSITION,47.7660000,45.7825546,136.2679138,-5.0087729
MsgID.LOCAL_VELOCITY,47.7660000,2.9692459,4.7695370,0.1279109
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959074,37.7928974,5.0030000
MsgID.LOCAL_VELOCITY,0.0000000,2.6300000,3.3400000,0.1100000
MsgID.LOCAL_POSITION,48.0160000,46.3358498,137.4132080,-5.0030475
MsgID.LOCAL_VELOCITY,48.0160000,2.6349111,3.3427522,0.1179146
MsgID.GLOBAL_POSITION,0.0000000,-122.3959003,37.7929028,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,1.9200000,2.0800000,0.0700000
MsgID.LOCAL_POSITION,48.2660000,46.9330254,138.0379333,-4.9990573
MsgID.LOCAL_VELOCITY,48.2660000,1.9246185,2.0817838,0.0716723
MsgID.GLOBAL_POSITION,0.0000000,-122.3958964,37.7929057,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.7500000,2.4000000,0.0000000
MsgID.LOCAL_POSITION,48.5160000,47.2574005,138.3877106,-4.9902816
MsgID.LOCAL_VELOCITY,48.5160000,0.7591093,2.4031601,0.0081703
MsgID.GLOBAL_POSITION,0.0000000,-122.3958879,37.7929060,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6300000,2.9000000,-0.0500000
MsgID.LOCAL_POSITION,48.7660000,47.2905350,139.1393585,-5.0007949
MsgID.LOCAL_VELOCITY,48.7660000,-0.6303443,2.9056730,-0.0588532
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958795,37.7929045,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,-1.6500000,3.2400000,0.0000000
MsgID.LOCAL_POSITION,49.0160000,47.1185265,139.8863068,-5.0060005
MsgID.LOCAL_VELOCITY,49.0160000,-1.6519417,3.2445405,-0.0071800
MsgID.GLOBAL_POSITION,0.0000000,-122.3958692,37.7928998,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,-2.7900000,3.5700000,0.0000000
MsgID.LOCAL_POSITION,49.2660000,46.6030731,140.8041687,-4.9914870
MsgID.LOCAL_VELOCITY,49.2660000,-2.7946105,3.5718024,0.0067406
MsgID.GLOBAL_POSITION,0.0000000,-122.3958593,37.7928920,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-3.7900000,3.8200000,-0.0500000
MsgID.LOCAL_POSITION,49.5160000,45.7296143,141.6881409,-5.0009437
MsgID.LOCAL_VELOCITY,49.5160000,-3.7942100,3.8213956,-0.0502203
MsgID.GLOBAL_POSITION,0.0000000,-122.3958475,37.7928797,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-4.8300000,4.0500000,-0.0300000
MsgID.LOCAL_POSITION,49.7660000,44.3649025,142.7344971,-4.9956388
MsgID.LOCAL_VELOCITY,49.7660000,-4.8348184,4.0521798,-0.0363890
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958366,37.7928701,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-5.6800000,4.2300000,-0.0100000
MsgID.LOCAL_POSITION,50.0170000,43.2941818,143.7029877,-4.9958186
MsgID.LOCAL_VELOCITY,50.0170000,-5.6896172,4.2321582,-0.0186193
MsgID.GLOBAL_POSITION,0.0000000,-122.3958237,37.7928564,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-6.6700000,4.3500000,-0.0700000
MsgID.LOCAL_POSITION,50.2670000,41.7749252,144.8498840,-4.9881959
MsgID.LOCAL_VELOCITY,50.2670000,-6.6703000,4.3575315,-0.0758141
MsgID.GLOBAL_POSITION,0.0000000,-122.3958126,37.7928416,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-7.3500000,4.3300000,-0.1000000
MsgID.LOCAL_POSITION,50.5170000,40.1344147,145.8398285,-4.9811530
MsgID.LOCAL_VELOCITY,50.5170000,-7.3572073,4.3337703,-0.1089618
MsgID.GLOBAL_POSITION,0.0000000,-122.3957992,37.7928225,4.9780000
MsgID.LOCAL_VELOCITY,0.0000000,-7.2800000,3.9600000,-0.0800000
MsgID.LOCAL_POSITION,50.7670000,38.0038795,147.0276337,-4.9786530
MsgID.LOCAL_VELOCITY,50.7670000,-7.2836657,3.9609213,-0.0806338
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957883,37.7928080,4.9670000
MsgID.LOCAL_VELOCITY,0.0000000,-5.7800000,3.0900000,-0.2000000
MsgID.LOCAL_POSITION,51.0170000,36.3946877,147.9973755,-4.9673314
MsgID.LOCAL_VELOCITY,51.0170000,-5.7858515,3.0984924,-0.2001099
MsgID.GLOBAL_POSITION,0.0000000,-122.3957822,37.7927966,4.9770000
MsgID.LOCAL_VELOCITY,0.0000000,-4.5200000,2.2200000,-0.1800000
MsgID.LOCAL_POSITION,51.2670000,35.1264305,148.5419464,-4.9776196
MsgID.LOCAL_VELOCITY,51.2670000,-4.5271297,2.2272620,-0.1887861
MsgID.GLOBAL_POSITION,0.0000000,-122.3957783,37.7927861,4.9760000
MsgID.LOCAL_VELOCITY,0.0000000,-5.3700000,1.5900000,-0.1600000
MsgID.LOCAL_POSITION,51.5170000,33.9593773,148.8859406,-4.9769044
MsgID.LOCAL_VELOCITY,51.5170000,-5.3775439,1.5940075,-0.1671936
MsgID.GLOBAL_POSITION,0.0000000,-122.3957755,37.7927729,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-6.4100000,0.7900000,-0.2300000
MsgID.LOCAL_POSITION,51.7670000,32.5011711,149.1338654,-4.9936824
MsgID.LOCAL_VELOCITY,51.7670000,-6.4161911,0.7944571,-0.2398680
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957726,37.7927591,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-6.9400000,0.1500000,-0.0300000
MsgID.LOCAL_POSITION,52.0170000,30.9633560,149.3886108,-4.9990478
MsgID.LOCAL_VELOCITY,52.0170000,-6.9421577,0.1567838,-0.0332689
MsgID.GLOBAL_POSITION,0.0000000,-122.3957731,37.7927406,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-7.5600000,-0.6900000,0.0000000
MsgID.LOCAL_POSITION,52.2670000,28.9035835,149.3442841,-5.0048409
MsgID.LOCAL_VELOCITY,52.2670000,-7.5609841,-0.6910310,0.0036384
MsgID.GLOBAL_POSITION,0.0000000,-122.3957762,37.7927243,5.0190000
MsgID.LOCAL_VELOCITY,0.0000000,-7.8200000,-1.3900000,0.1200000
MsgID.LOCAL_POSITION,52.5170000,27.0950375,149.0758820,-5.0196309
MsgID.LOCAL_VELOCITY,52.5170000,-7.8260894,-1.3997090,0.1203494
MsgID.GLOBAL_POSITION,0.0000000,-122.3957808,37.7927061,5.0160000
MsgID.LOCAL_VELOCITY,0.0000000,-6.6900000,-1.6500000,0.2500000
MsgID.LOCAL_POSITION,52.7670000,25.0798073,148.6624451,-5.0164528
MsgID.LOCAL_VELOCITY,52.7670000,-6.6918879,-1.6562955,0.2579108
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957837,37.7926930,5.0180000
MsgID.LOCAL_VELOCITY,0.0000000,-4.8400000,-1.4700000,0.1600000
MsgID.LOCAL_POSITION,53.0170000,23.6154556,148.4047699,-5.0186043
MsgID.LOCAL_VELOCITY,53.0170000,-4.8495355,-1.4730715,0.1695429
MsgID.GLOBAL_POSITION,0.0000000,-122.3957870,37.7926837,5.0310000
MsgID.LOCAL_VELOCITY,0.0000000,-3.2200000,-1.1700000,0.2700000
MsgID.LOCAL_POSITION,53.2670000,22.5895348,148.1077881,-5.0311451
MsgID.LOCAL_VELOCITY,53.2670000,-3.2270763,-1.1747351,0.2784115
MsgID.GLOBAL_POSITION,0.0000000,-122.3957905,37.7926800,5.0190000
MsgID.LOCAL_VELOCITY,0.0000000,-1.9800000,-0.5400000,0.2200000
MsgID.LOCAL_POSITION,53.5170000,22.1706772,147.7968750,-5.0194888
MsgID.LOCAL_VELOCITY,53.5170000,-1.9896972,-0.5493993,0.2274615
MsgID.GLOBAL_POSITION,0.0000000,-122.3957905,37.7926755,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4800000,0.6600000,0.1000000
MsgID.LOCAL_POSITION,53.7680000,21.6752796,147.7990570,-5.0057478
MsgID.LOCAL_VELOCITY,53.7680000,-1.4891697,0.6652276,0.1092548
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957875,37.7926720,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-1.5000000,1.4200000,0.0800000
MsgID.LOCAL_POSITION,54.0180000,21.2836819,148.0659027,-4.9947624
MsgID.LOCAL_VELOCITY,54.0180000,-1.5085138,1.4234290,0.0827996
MsgID.GLOBAL_POSITION,0.0000000,-122.3957851,37.7926693,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-0.9800000,1.6600000,-0.0300000
MsgID.LOCAL_POSITION,54.2680000,20.9863796,148.2847443,-4.9814405
MsgID.LOCAL_VELOCITY,54.2680000,-0.9807685,1.6689328,-0.0383033
MsgID.GLOBAL_POSITION,0.0000000,-122.3957804,37.7926677,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-1.1800000,2.2500000,-0.1400000
MsgID.LOCAL_POSITION,54.5180000,20.8061657,148.6974945,-4.9819598
MsgID.LOCAL_VELOCITY,54.5180000,-1.1873904,2.2552328,-0.1495725
MsgID.GLOBAL_POSITION,0.0000000,-122.3957728,37.7926649,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4400000,2.2700000,-0.1000000
MsgID.LOCAL_POSITION,54.7680000,20.4946213,149.3766479,-4.9904008
MsgID.LOCAL_VELOCITY,54.7680000,-1.4462371,2.2768908,-0.1068244
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957651,37.7926602,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-1.1400000,1.6600000,-0.0700000
MsgID.LOCAL_POSITION,55.0180000,19.9771652,150.0620270,-4.9810510
MsgID.LOCAL_VELOCITY,55.0180000,-1.1462904,1.6638399,-0.0797730
MsgID.GLOBAL_POSITION,0.0000000,-122.3957635,37.7926581,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4400000,0.6900000,-0.1400000
MsgID.LOCAL_POSITION,55.2680000,19.7392178,150.2046509,-4.9898043
MsgID.LOCAL_VELOCITY,55.2680000,-0.4408508,0.6962987,-0.1438593
MsgID.GLOBAL_POSITION,0.0000000,-122.3957629,37.7926570,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1500000,0.3000000,-0.1100000
MsgID.LOCAL_POSITION,55.5180000,19.6251335,150.2519531,-4.9950314
MsgID.LOCAL_VELOCITY,55.5180000,-0.1590180,0.3028309,-0.1171185
MsgID.GLOBAL_POSITION,0.0000000,-122.3957604,37.7926575,4.8000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1100000,0.2000000,1.4000000
MsgID.LOCAL_POSITION,55.7680000,19.6712646,150.4727173,-4.8004308
MsgID.LOCAL_VELOCITY,55.7680000,-0.1120465,0.2082272,1.4002883
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957604,37.7926581,4.4090000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0700000,0.1100000,1.8500000
MsgID.LOCAL_POSITION,56.0180000,19.7476540,150.4780273,-4.4092174
MsgID.LOCAL_VELOCITY,56.0180000,-0.0742983,0.1144830,1.8593236
MsgID.GLOBAL_POSITION,0.0000000,-122.3957606,37.7926573,3.9040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,0.0300000,1.9900000
MsgID.LOCAL_POSITION,56.2680000,19.6512451,150.4603577,-3.9042447
MsgID.LOCAL_VELOCITY,56.2680000,-0.0467376,0.0341783,1.9985301
MsgID.GLOBAL_POSITION,0.0000000,-122.3957598,37.7926565,3.4460000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,1.9600000
MsgID.LOCAL_POSITION,56.5180000,19.5659618,150.5292664,-3.4461689
MsgID.LOCAL_VELOCITY,56.5180000,-0.0266254,-0.0030730,1.9635329
MsgID.GLOBAL_POSITION,0.0000000,-122.3957584,37.7926576,2.9390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,1.9200000
MsgID.LOCAL_POSITION,56.7680000,19.6857834,150.6519012,-2.9396884
MsgID.LOCAL_VELOCITY,56.7680000,-0.0099173,-0.0304162,1.9241427
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957586,37.7926581,2.4910000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0500000,1.9600000
MsgID.LOCAL_POSITION,57.0180000,19.7458572,150.6319427,-2.4912336
MsgID.LOCAL_VELOCITY,57.0180000,-0.0103216,-0.0509041,1.9684248
MsgID.GLOBAL_POSITION,0.0000000,-122.3957609,37.7926578,1.9640000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0500000,1.9800000
MsgID.LOCAL_POSITION,57.2680000,19.7087765,150.4303741,-1.9646394
MsgID.LOCAL_VELOCITY,57.2680000,-0.0170427,-0.0579858,1.9813033
MsgID.GLOBAL_POSITION,0.0000000,-122.3957624,37.7926578,1.4960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0400000,1.9600000
MsgID.LOCAL_POSITION,57.5180000,19.7046909,150.2966309,-1.4965036
MsgID.LOCAL_VELOCITY,57.5180000,-0.0145644,-0.0468268,1.9625013
MsgID.GLOBAL_POSITION,0.0000000,-122.3957625,37.7926574,0.9610000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,2.0000000
MsgID.LOCAL_POSITION,57.7680000,19.6642895,150.2907562,-0.9619059
MsgID.LOCAL_VELOCITY,57.7680000,-0.0108372,-0.0274358,2.0076668
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957610,37.7926583,0.4830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,1.9800000
MsgID.LOCAL_POSITION,58.0190000,19.7614613,150.4261627,-0.4839074
MsgID.LOCAL_VELOCITY,58.0190000,-0.0098171,-0.0156660,1.9803838
MsgID.GLOBAL_POSITION,0.0000000,-122.3957606,37.7926589,0.0640000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-0.0100000
MsgID.LOCAL_POSITION,58.2690000,19.8341522,150.4539948,-0.0642170
MsgID.LOCAL_VELOCITY,58.2690000,-0.0111109,0.0127426,-0.0175261
MsgID.GLOBAL_POSITION,0.0000000,-122.3957614,37.7926575,0.0350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,58.5190000,19.6755753,150.3830566,-0.0350910
MsgID.LOCAL_VELOCITY,58.5190000,-0.0000067,0.0000014,-0.0000014
MsgID.GLOBAL_POSITION,0.0000000,-122.3957629,37.7926564,0.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,58.7690000,19.5584202,150.2549286,-0.0044192
MsgID.LOCAL_VELOCITY,58.7690000,0.0000006,0.0000052,-0.0000007
